SN,_id,goodscategory,goodsimgUrl,goodsname,goodstock,goodsunit
1,5c1a143be599017d5451ce74,辣条组合,img/latiao.jpg,【三只松鼠_辣条大礼包组合】怀旧麻辣零食网红儿时小吃大辣片,76,24.9
2.0,5c1a143be599017d5451ce75,辣条 麻辣,img/latiao02.jpg,【良品铺子面筋卷120gx2】烤面筋串儿时辣条味小零食90后怀旧辣片,40,17.9
3.0,5c1a143be599017d5451ce76,大辣片 辣条,img/latiao03.jpg,源氏老式大辣片180*3袋儿时怀旧网红辣条零食大礼包麻辣香辣豆干,100,15.8
4.0,5c1a143be599017d5451ce77,薯片 网红零食,img/shupian01.jpg,韩国进口 海太蜂蜜黄油薯片60g*5袋土豆片休闲网红零食大礼包批发,50,59.9
5.0,5c1a143be599017d5451ce78,薯片 网红虾片,img/shupian02.jpg,韩国进口网红零食garlic shrimp趣莱福虾片蒜味巨型膨化薯片超大,25,36.0
6.0,5c1a143be599017d5451ce79,薯片 组合装 35%虾片,img/shupian03.jpg,印尼进口papatonk啪啪通鲜虾片原味 膨化薯片网红零食品85g*3包,30,29.9
7.0,5c1a143be599017d5451ce7a,手工糕点,img/gaodian01.jpg,素直抹茶手工糯米糕中式糕点茶点精致点心传统甜点小零食桃花酥,47,38
8.0,5c1a143be599017d5451ce7b,肉食 熟食 麻辣,img/roushi01.jpg,【良品铺子脆椒辣子鸡80gx1袋】麻辣鸡丁脆骨即食鸡肉休闲零食,110,17.9
9.0,5c1a143be599017d5451ce7c,坚果 大礼包,img/jianguo01.jpg,沃隆每日坚果组合混合装30包孕妇坚果零食大礼包干果仁成人儿童款,95,149
10.0,5c1a143be599017d5451ce7d,饼干 进口 巧克力饼干,img/binggan.jpg,日本进口零食北海道白色恋人巧克力饼干12/18/24枚装圣诞礼物礼盒,100,68
11.0,5c1a143be599017d5451ce7e,黑巧克力 100%无糖,img/qiaokeli.jpg,"歌斐颂黑巧克力100%纯黑无糖纯可可脂苦散装低手工烘焙网红零食 ",50,45
12.0,5c1a143be599017d5451ce7f,狗粮,img/gouliang01.jpg,疯狂的小狗肉松狗粮泰迪比熊博美专用中小型犬幼犬成犬通用型4斤,57,49.9
13.0,5c1a143be599017d5451ce80,狗粮,img/gouliang02.jpg,丘丘宠物-福摩 三文鱼蔬菜美毛护肤进口天然狗粮全犬期小颗粒 5磅,20,180.8
14.0,5c1cd40ce5990132acdb0ddb,,,,,
